name,state,dept_type,url
blanchard police department,oklahoma,municipal agencies,https://www.cityofblanchard.us/police-services
boise city police department,oklahoma,municipal agencies,https://www.cityofboise.org/departments/police/
bokchito police department,oklahoma,municipal agencies,https://www.odmp.org/officer/6158-deputy-city-marshal-carlee-hart
bokoshe police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p74930/index.html
boley police department,oklahoma,municipal agencies,https://www.odmp.org/agency/5031-boley-police-department-oklahoma
boynton police department,oklahoma,municipal agencies,https://www.odmp.org/agency/5025-boynton-police-department-oklahoma
bristow police department,oklahoma,municipal agencies,http://www.cityofbristowok.org/P-links.html
broken arrow police department,oklahoma,municipal agencies,https://www.brokenarrowok.gov/government/police
broken bow police department,oklahoma,municipal agencies,http://www.cityofbrokenbow.com/police/
bryan county sheriff's office,oklahoma,county sheriffs,https://www.odmp.org/officer/24378-deputy-sheriff-jarid-taylor
buffalo police department,oklahoma,municipal agencies,http://okcfox.com/news/local/police-on-the-hunt-for-buffalo-statue-thief-in-oklahoma-city
burns flat police department,oklahoma,municipal agencies,https://www.odmp.org/agency/6525-burns-flat-police-department-oklahoma
cache police department,oklahoma,municipal agencies,https://www.cachegov.com/
caddo county sheriff's office,oklahoma,county sheriffs,https://www.oklahomasheriffs.org/caddo-county/
caddo nation police department,oklahoma,tribal agencies,https://www.bia.gov/bia/ois/tribal-leaders-directory/tribes/caddo
caddo police department,oklahoma,municipal agencies,https://www.odmp.org/agency/5241-caddo-police-department-oklahoma
calera police department,oklahoma,municipal agencies,https://www.caleraok.org/
cameron university police department,oklahoma,college and university agencies,https://www.cameron.edu/ops
canadian county sheriff's office,oklahoma,county sheriffs,https://ccsheriff.net/
canton police department,oklahoma,municipal agencies,https://oklahoman.com/article/5656979/missing-funds-prompt-investigation-of-canton-police-department
carl albert state college police department,oklahoma,college and university agencies,https://old.carlalbert.edu/student-services/campus-police/
carnegie police department,oklahoma,municipal agencies,http://townofcarnegie.com/home-page/carnegie-public-safety-emergency-services/carnegie-police-department/
carney police department,oklahoma,municipal agencies,https://casetext.com/case/lenz-v-town-of-carney
carter county sheriff's office,oklahoma,county sheriffs,https://cartercountysheriff.us/
cashion police department,oklahoma,municipal agencies,https://kfor.com/news/cashion-citizens-question-police-tactics-after-woman-tased-during-arrest/
catoosa police department,oklahoma,municipal agencies,https://cityofcatoosa.org/165/Police-Department
cement police department,oklahoma,municipal agencies,https://www.youtube.com/watch?v=jHHS9bnOq_o
central technology police department,oklahoma,college and university agencies,https://www.okcareertech.org/technology-centers/metro-technology-center
chandler police department,oklahoma,municipal agencies,https://chandlerok.com/safety/police
chattanooga (oklahoma) police department,oklahoma,municipal agencies,https://www.newsbreak.com/oklahoma/chattanooga
checotah police department,oklahoma,municipal agencies,http://www.checotah.net/departments.aspx
chelsea police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p74016/index.html
cherokee county sheriff's office,oklahoma,county sheriffs,https://www.cherokeega-sheriff.org/
cherokee nation marshal service,oklahoma,tribal agencies,https://www.cherokee.org/all-services/marshal-service/
cherokee police department,oklahoma,municipal agencies,https://www.claimspages.com/tools/police-departments/oklahoma/alfalfa/cherokee-police-dept/580-596-3326/
chickasaw lighthorse police department,oklahoma,tribal agencies,https://www.chickasaw.net/our-nation/government/lighthorse-police.aspx
chickasha police department,oklahoma,municipal agencies,https://www.chickasha.org/141/Police-Department
choctaw county sheriff's office,oklahoma,county sheriffs,http://www.choctawso.com/
choctaw nation law enforcement,oklahoma,tribal agencies,https://www.choctawnation.com/news-events/press-media/choctaw-nation-public-safety-and-oklahoma-bureau-narcotics-provide
choctaw police department,oklahoma,municipal agencies,https://mychoctaw.org/159/Police-Department
chouteau police department,oklahoma,municipal agencies,https://www.odmp.org/agency/672-chouteau-police-department-oklahoma
cimarron county sheriff's office,oklahoma,county sheriffs,https://www.oklahomasheriffs.org/cimarron-county/
citizen potawatomi nation police department,oklahoma,tribal agencies,https://www.potawatomi.org/government/cpn-police-department/
claremore police department,oklahoma,municipal agencies,http://www.claremorepolice.com/183/Police-Department
cleveland county sheriff's office,oklahoma,county sheriffs,https://www.ccso-ok.us/
cleveland police department,oklahoma,municipal agencies,http://cityofclevelandok.com/187/Police-Department
clinton police department,oklahoma,municipal agencies,http://www.clintonokla.org/Police-Department
coal county sheriff's office,oklahoma,county sheriffs,https://coal.okcounties.org/offices/county-sheriff
coalgate police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p74538/index.html
colbert police department,oklahoma,municipal agencies,https://www.kxii.com/content/news/Former-Colbert-police-chief-and-admitted-former-white-supremacist-now-an-Achille-reserve-officer--493103381.html
collinsville police department,oklahoma,municipal agencies,https://www.cityofcollinsville.com/157/Police-Department
comanche county sheriff's office,oklahoma,county sheriffs,http://www.sheriffcomanche.com/
comanche nation police department,oklahoma,tribal agencies,https://comanchenation.com/departments/emergency-services/law-enforcement
comanche police department,oklahoma,municipal agencies,https://cityofcomanche.com/police-department
commerce police department,oklahoma,municipal agencies,http://www.commerceokla.com/police-department.htm
cordell police department,oklahoma,municipal agencies,https://cityofcordell.com/police-department
cotton county sheriff's office,oklahoma,county sheriffs,https://www.oklahomasheriffs.org/cotton-county/
coweta police department,oklahoma,municipal agencies,https://www.cityofcoweta-ok.gov/161/Police-Department
coyle police department,oklahoma,municipal agencies,https://www.odmp.org/agency/5873-coyle-police-department-oklahoma
craig county sheriff's office,oklahoma,county sheriffs,https://craigcountyso.com/
creek county sheriff's office,oklahoma,county sheriffs,https://www.creekcountysheriff.com/
crescent police department,oklahoma,municipal agencies,http://cityofcrescent.com/
criminal investigation unit,oklahoma,state agencies,https://www.okc.gov/departments/police/investigative-units/criminal-investigations
cromwell police department,oklahoma,municipal agencies,https://www.odmp.org/officer/15642-city-marshal-william-matthew-tilghman
cushing police department,oklahoma,municipal agencies,https://cushingpd.com/
custer county sheriff's office,oklahoma,county sheriffs,https://www.custercountysheriff.com/
cyril police department,oklahoma,municipal agencies,https://www.swoknews.com/news/former-medicine-park-policeman-wanted-for-sexual-assault-allegations/article_84d83972-34c6-596e-9e19-ccdd8491fbc1.html
davenport police department,oklahoma,municipal agencies,https://www.davenportok.com/html/police.html
davis police department,oklahoma,municipal agencies,https://www.davisokla.org/police-department
delaware county sheriff's office,oklahoma,county sheriffs,https://delaware.okcounties.org/offices/county-sheriff
del city police department,oklahoma,municipal agencies,http://pd.cityofdelcity.com/
depew police department,oklahoma,municipal agencies,https://www.fox23.com/news/this-small-oklahoma-town-s-entire-police-department-has-resigned/947398266/
dewar police department,oklahoma,municipal agencies,https://www.odmp.org/agency/1002-dewar-police-department-oklahoma
dewey county sheriff's office,oklahoma,county sheriffs,https://www.usacops.com/ok/s73667/
dewey police department,oklahoma,municipal agencies,http://www.cityofdewey.com/Government/City_Staff.aspx
dibble police department,oklahoma,municipal agencies,https://www.koco.com/article/man-in-custody-after-telling-dibble-police-he-has-bomb-that-would-blow-up-3-mile-radius/30944615
dickson police department,oklahoma,municipal agencies,https://www.ardmoreite.com/news/20191118/dickson-students-evacuated-after-bomb-threat
drumright police department,oklahoma,municipal agencies,https://www.odmp.org/officer/18014-police-officer-ulysses-sterling-lenox
duke police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p73532/index.html
duncan police department,oklahoma,municipal agencies,http://www.cityofduncan.com/police.html
durant police department,oklahoma,municipal agencies,https://www.durant.org/166/Police-Department
east central university police department,oklahoma,college and university agencies,https://www.ecok.edu/about-east-central-university/emergency-procedures/university-police
eastern oklahoma state college police department,oklahoma,college and university agencies,https://www.eosc.edu/student_br_campus_life/campus_police.aspx
eastern shawnee tribal police department,oklahoma,tribal agencies,https://estoo-nsn.gov/tribal-government/tribal-police-department/
edmond police department,oklahoma,municipal agencies,https://edmondok.com/549/Police-Department
eldorado police department,oklahoma,municipal agencies,https://www.odmp.org/agency/5026-eldorado-police-department-oklahoma
elgin police department,oklahoma,municipal agencies,https://cityofelginok.com/city-departments/emergency-services/
elk city police department,oklahoma,municipal agencies,https://www.elkcity.com/services/police-department/
ellis county sheriff's office,oklahoma,county sheriffs,https://www.usacops.com/ok/s73832/
elmore city police department,oklahoma,municipal agencies,http://www.kten.com/story/41770117/elmore-citys-puppy-patrol-eases-stress-for-kids
el reno police department,oklahoma,municipal agencies,https://www.cityofelreno.com/city-services/police-department/
enid police department,oklahoma,municipal agencies,https://www.enid.org/services/police
erick police department,oklahoma,municipal agencies,https://oklahoman.com/article/4569134/former-erick-oklahoma-police-chief-charged-with-assault
eufaula police department,oklahoma,municipal agencies,https://www.cityofeufaulaok.com/departments/police/
fairfax police department,oklahoma,municipal agencies,https://www.odmp.org/agency/4818-fairfax-police-department-oklahoma
fairland police department,oklahoma,municipal agencies,https://cityoffairland.com/
fairview police department,oklahoma,municipal agencies,https://www.fairviewok.org/public-safety
fletcher police department,oklahoma,municipal agencies,https://www.fletchernc.org/departments/police/
forest park police department,oklahoma,municipal agencies,https://www.youtube.com/watch?v=RV96lTgQlAc
forgan police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p73938/index.html
fort cobb police department,oklahoma,municipal agencies,https://www.sai.ok.gov/Search%20Reports/database/Ft.%20Cobb%20Web%20Final.pdf
fort gibson police department,oklahoma,municipal agencies,https://fortgibsonpolice.com/
fort sill police department,oklahoma,municipal agencies,https://sill-www.army.mil/usag/des/
frederick police department,oklahoma,municipal agencies,https://www.policeone.com/law-enforcement-directory/police-departments/frederick-police-department-frederick-ok-431ed47724c9d85d/
gage police department,oklahoma,municipal agencies,https://www.newschannel10.com/2020/01/03/ellis-county-inmate-escaped-police-custody/
gans police department,oklahoma,municipal agencies,https://www.usacops.com/ok/Gans-Police-Department-Oklahoma/
garber police department,oklahoma,municipal agencies,https://www.enidnews.com/news/local_news/some-property-recovered-in-rash-of-garber-vehicle-burglaries/article_737f5944-bd28-5320-aa6e-4c728ca085bc.html
garfield county sheriff's office,oklahoma,county sheriffs,http://www.garcosheriff.com/
garvin county sheriff's office,oklahoma,county sheriffs,https://garvincountysheriff.net/
geary police department,oklahoma,municipal agencies,http://www.cityofgeary.com/police-department
glenpool police department,oklahoma,municipal agencies,https://www.glenpoolonline.com/173/Police-Department
goodwell police department,oklahoma,municipal agencies,http://www.opsu.edu/dwn/HOUS_2019_Annual_Security_and_Fire_Safety_Report.pdf
gracemont police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p73042/index.html
grady county sheriff's office,oklahoma,county sheriffs,http://www.gclec.com/
grandfield police department,oklahoma,municipal agencies,"https://en.wikipedia.org/wiki/Grandfield,_Oklahoma"
granite police department,oklahoma,municipal agencies,https://www.townofgranite.com/
grant county sheriff's office,oklahoma,county sheriffs,https://www.grantcountyok.com/sheriff.html
greer county sheriff's office,oklahoma,county sheriffs,https://greer.okcounties.org/offices/county-sheriff
grove police department,oklahoma,municipal agencies,https://www.cityofgroveok.gov/police
guthrie police department,oklahoma,municipal agencies,https://www.cityofguthrie.com/index.aspx?NID=139
guymon police department,oklahoma,municipal agencies,https://www.guymonok.org/animal-control
haileyville police department,oklahoma,municipal agencies,https://www.odmp.org/agency/5606-haileyville-police-department-oklahoma
harmon county sheriff's office,oklahoma,county sheriffs,https://www.odmp.org/agency/5874-harmon-county-sheriffs-office-oklahoma
harper county sheriff's office,oklahoma,county sheriffs,https://harpercountyks.gov/25/Sheriff
harrah police department,oklahoma,municipal agencies,http://harrahpd.com/
hartshorne police department,oklahoma,municipal agencies,https://cityofhartshorne.com/police-department
haskell county sheriff's office,oklahoma,county sheriffs,https://www.usacops.com/ok/s74462/
haskell police department,oklahoma,municipal agencies,http://townofhaskell.org/Departments/PoliceDepartment/tabid/97/Default.aspx
healdton police department,oklahoma,municipal agencies,https://www.odmp.org/agency/1638-healdton-police-department-oklahoma
heavener police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p74937/index.html
hennessey police department,oklahoma,municipal agencies,https://hennesseyok.org/police/
henryetta police department,oklahoma,municipal agencies,https://cityofhenryetta.com/index.php/government/police-department
hinton police department,oklahoma,municipal agencies,https://www.hintonok.com/
hobart police department,oklahoma,municipal agencies,https://www.cityofhobart.org/index.aspx?nid=152
holdenville police department,oklahoma,municipal agencies,https://www.cityofholdenville.net/holdenville-police-department
hollis police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p73550/index.html
hominy police department,oklahoma,municipal agencies,https://cityofhominy.com/
hooker police department,oklahoma,municipal agencies,https://www.hookeroklahoma.net/
howe police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p74940/index.html
hughes county sheriff's office,oklahoma,county sheriffs,https://m.facebook.com/HughesCoSO/posts/
hugo police department,oklahoma,municipal agencies,https://abcnews.go.com/US/children-shot-oklahoma-police-open-fire-alleged-robbery/story?id=62669331
hydro police department,oklahoma,municipal agencies,https://usdeputy.org/images/Documents/Testimonials/Hydro_PD_OK.pdf
idabel police department,oklahoma,municipal agencies,https://www.idabel-ok.gov/Government/Other-Departments/Police-Department
inola police department,oklahoma,municipal agencies,https://www.inolaok.com/police
iowa tribal police department,oklahoma,tribal agencies,https://www.bahkhoje.com/government/policedepartment/
jackson county sheriff's office,oklahoma,county sheriffs,http://www.jacksoncountyok.com/government/sheriff/index.php
jay police department,oklahoma,municipal agencies,https://www.jaypolice.org/
jefferson county sheriff's office,oklahoma,county sheriffs,https://www.oklahomasheriffs.org/jefferson-county/
jenks police department,oklahoma,municipal agencies,https://www.jenks.com/166/Police
johnston county sheriff's office,oklahoma,county sheriffs,https://m.facebook.com/Johnston-County-Oklahoma-Sheriffs-Office-1436585759984496/
jones police department,oklahoma,municipal agencies,https://www.townofjonescity.com/departments/police/
kansas police department,oklahoma,municipal agencies,https://www.normanok.gov/public-safety/police-department
kaw city police department,oklahoma,municipal agencies,https://www.poncacityok.gov/192/Police-Department
kaw nation police department,oklahoma,tribal agencies,https://kawnation.com/?page_id=175
kay county sheriff's office,oklahoma,county sheriffs,https://www.courthouse.kay.ok.us/176/Kay-County-Sheriffs-Office
kellyville police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p74039/index.html
keota police department,oklahoma,municipal agencies,https://www.newsbreak.com/oklahoma/keota
keyes police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p73947/index.html
kickapoo tribal police department,oklahoma,tribal agencies,https://kickapootribeofoklahoma.com/ktopolice.html
kiefer police department,oklahoma,municipal agencies,https://www.kieferpolice.us/
kingfisher county sheriff's office,oklahoma,county sheriffs,http://kingfisherso.com/
kingfisher police department,oklahoma,municipal agencies,http://www.kingfisher.org/government/public-works-utilities/sanitation-department/
kingston police department,oklahoma,municipal agencies,https://www.odmp.org/agency/4551-kingston-police-department-oklahoma
kiowa county sheriff's office,oklahoma,county sheriffs,https://kiowasheriff.co/
kiowa police department,oklahoma,municipal agencies,https://www.mcalesternews.com/news/osbi-kiowa-police-shooting-occurred-during-struggle/article_9e501082-e736-11e6-8f02-9be114deaae1.html
konawa police department,oklahoma,municipal agencies,https://www.oml.org/classifieds-1/2020/4/22/chief-of-police-konawa
krebs police department,oklahoma,municipal agencies,https://www.cityofmcalester.com/residents/city_services___departments/police/index.php
lahoma police department,oklahoma,municipal agencies,https://www.enidnews.com/news/local_news/lahoma-board-members-vote-on-chiefs-termination/article_56b2567c-4b26-5c4d-a72c-7c740411b4c7.html
langley police department,oklahoma,municipal agencies,https://langleyok.org/contact.html
langston police department,oklahoma,municipal agencies,http://cityoflangston.com/departments/langston-police-department/
langston university police department,oklahoma,college and university agencies,https://www.langston.edu/about-us/administration/campus-police
latimer county sheriff's office,oklahoma,county sheriffs,https://latimercountysheriff.com/
laverne police department,oklahoma,municipal agencies,https://www.cityoflaverne.org/index.php/departments/police
lawton police department,oklahoma,municipal agencies,https://www.lawtonok.gov/departments/police
leflore county sheriff's office,oklahoma,county sheriffs,http://leflorecountyso.com/
lexington police department,oklahoma,municipal agencies,https://www.cityoflexington.com/city-services/public-safety/police-department/
lincoln county sheriff's office,oklahoma,county sheriffs,https://lincolncountysheriff.us/
lindsay police department,oklahoma,municipal agencies,https://www.cityoflindsay.com/
locust grove police department,oklahoma,municipal agencies,https://www.usdeputy.org/images/Documents/Testimonials/Locust_Grove_PD_OK.pdf
logan county sheriff's office,oklahoma,county sheriffs,https://www.logancountyok.com/160/Sheriff
lone grove police department,oklahoma,municipal agencies,https://www.ardmoreite.com/news/20200121/incident-puts-da-family-at-odds
lone wolf police department,oklahoma,municipal agencies,https://www.kswo.com/story/31073149/2-teens-charged-with-murder-in-anadarko-convenience-store-shooting
love county sheriff's office,oklahoma,county sheriffs,https://www.kxii.com/content/news/Joe-Russell-former-Love-County-Sheriff-accepts-plea-deal-415502273.html
luther police department,oklahoma,municipal agencies,http://townoflutherok.com/police-department/
madill police department,oklahoma,municipal agencies,https://cityofmadill.com/directory/madill-police-department/
major county sheriff's office,oklahoma,county sheriffs,https://majorcosheriff.com/
mangum police department,oklahoma,municipal agencies,https://www.cityofmangum.com/
mannford police department,oklahoma,municipal agencies,http://www.cityofmannford.com/About_Mannford.aspx
marietta police department,oklahoma,municipal agencies,https://www.mariettaok.city/police
marlow police department,oklahoma,municipal agencies,http://www.cityofmarlow.com/government/police_department/index.php
marshall county sheriff's office,oklahoma,county sheriffs,https://marshall.okcounties.org/offices/county-sheriff
maud police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p74854/index.html
mayes county sheriff's office,oklahoma,county sheriffs,https://www.mayessheriff.org/inmate-roster
maysville police department,oklahoma,municipal agencies,http://www.cityofmaysville.com/police-department/
mcalester police department,oklahoma,municipal agencies,https://www.cityofmcalester.com/residents/city_services___departments/police/index.php
mcclain county sheriff's office,oklahoma,county sheriffs,http://www.mcclaincountysheriff.com/
mccurtain county sheriff's office,oklahoma,county sheriffs,https://www.oklahomasheriffs.org/mccurtain-county/
mccurtain police department,oklahoma,municipal agencies,https://www.usacops.com/ok/p74944/index.html
mcinosh county sheriff's office,oklahoma,county sheriffs,https://www.odmp.org/agency/4546-mcintosh-county-sheriffs-office-oklahoma
mcloud police department,oklahoma,municipal agencies,https://mcloudok.us/
medford police department,oklahoma,municipal agencies,https://www.odmp.org/officer/17532-city-marshal-stephen-mann
medicine park police department,oklahoma,municipal agencies,https://medicinepark.com/
meeker police department,oklahoma,municipal agencies,https://www.linkedin.com/company/meeker-police-dept
miami nation tribe of oklahoma police department,oklahoma,tribal agencies,https://www.miamination.com/police-department
miami police department,oklahoma,municipal agencies,https://www.miamiokla.net/172/Police-Department
mid-america christian university police department,oklahoma,college and university agencies,https://www.macu.edu/about-macu/public-safety
midwest city police department,oklahoma,municipal agencies,https://www.midwestcityok.org/
minco police department,oklahoma,municipal agencies,http://www.minco-ok.com/minco/government.htm
mooreland police department,oklahoma,municipal agencies,https://www.kjrh.com/news/local-news/dangerous-wildfire-prompts-evacuation-orders-in-mooreland-okla
moore police department,oklahoma,municipal agencies,https://www.cityofmoore.com/departments/police-department
morris police department,oklahoma,municipal agencies,http://www.cityofmorris.com/
mounds police department,oklahoma,municipal agencies,https://townofmounds.municipalimpact.com/police-department
mountain view police department,oklahoma,municipal agencies,https://www.mountainview.gov/depts/police/default.asp
muldrow police department,oklahoma,municipal agencies,https://www.odmp.org/agency/2646-muldrow-police-department-oklahoma
murray county sheriff's office,oklahoma,county sheriffs,https://www.oklahomasheriffs.org/murray-county/
muscogee (creek) lighthorse police department,oklahoma,tribal agencies,https://www.mcn-nsn.gov/services/lighthorse-police/
muskogee county sheriff's office,oklahoma,county sheriffs,https://www.newson6.com/story/5e37127273ed4c0f33eda444/terry-freeman-named-new-muskogee-county-sheriff
muskogee police department,oklahoma,municipal agencies,http://www.muskogeeonline.org/departments/police/index.php
mustang police department,oklahoma,municipal agencies,https://www.cityofmustang.org/police
newcastle police department,oklahoma,municipal agencies,https://cityofnewcastleok.com/city-services/police-department/meet-our-officers
newkirk police department,oklahoma,municipal agencies,https://www.newkirkchamber.com/
nicoma police department,oklahoma,municipal agencies,https://www.ok.gov/nicomapark/Departments/Police_Department/index.html
ninnekah police department,oklahoma,municipal agencies,https://kfor.com/news/local/credit-card-skimmers-found-at-ninnekah-truck-stop-police-say/
noble county sheriff's office,oklahoma,county sheriffs,http://www.noblecoso.com/
noble police department,oklahoma,municipal agencies,https://cityofnoble.org/departments/public-safety/police-department/
norman police department,oklahoma,municipal agencies,https://www.normanok.gov/public-safety/police-department
northeastern oklahoma a&m campus police department,oklahoma,college and university agencies,http://www.neo.edu/campus-police/
northeastern state university police department,oklahoma,college and university agencies,https://offices.nsuok.edu/publicsafety
north enid police department,oklahoma,municipal agencies,https://www.policeone.com/law-enforcement-directory/police-departments/north-enid-police-department-north-enid-ok-12I8l7NhBHsE6tpL/
northern oklahoma college police department,oklahoma,college and university agencies,http://www.noc.edu/campus-security6
north miami police department,oklahoma,municipal agencies,https://www.northmiamifl.gov/153/Police-Department
northwestern oklahoma state university police department,oklahoma,college and university agencies,https://www.nwosu.edu/campus-safety
nowata county sheriff's office,oklahoma,county sheriffs,https://www.tulsaworld.com/news/state-and-regional/nowata-county-sheriff-staff-resign-over-safety-issues-with-jail-sheriff-alleges-judge-tried-to/article_52b18ee6-75a4-5a92-91b2-6380c8ae59bf.html
nowata police department,oklahoma,municipal agencies,https://nowataok.gov/city-services/
oilton police department,oklahoma,municipal agencies,https://www.odmp.org/agency/2896-oilton-police-department-oklahoma
okarche police department,oklahoma,municipal agencies,https://www.enidnews.com/news/state/osbi-investigating-officer-involved-shooting-near-okarche/article_293f7111-c994-50b9-9c9c-fca6d49ed611.html
okay police department,oklahoma,municipal agencies,https://www.normanok.gov/public-safety/police-department
okeene police department,oklahoma,municipal agencies,https://www.enidnews.com/oklahoma/news/blaine-county-woman-charged-with-rape/article_efaec2d7-82e1-59ec-abd3-4a53795d3f18.html
okemah police department,oklahoma,municipal agencies,https://www.odmp.org/agency/4825-okemah-police-department-oklahoma
okfuskee county sheriff's office,oklahoma,county sheriffs,https://www.oklahomasheriffs.org/okfuskee-county/
oklahoma alcoholic beverage laws enforcement commission,oklahoma,state agencies,https://www.ok.gov/able/
oklahoma baptist university police department,oklahoma,college and university agencies,https://www.okbu.edu/police/index.html
oklahoma bureau of narcotics and dangerous drugs control,oklahoma,state agencies,https://www.ok.gov/obndd/
oklahoma chief medical examiner,oklahoma,state agencies,https://www.ok.gov/ocme/Staff_&_Board_Members/index.html
oklahoma christian university police department,oklahoma,college and university agencies,https://www.oc.edu/campus-safety
oklahoma city community college police department,oklahoma,college and university agencies,https://www.occc.edu/police/
oklahoma city police department,oklahoma,municipal agencies,https://www.okc.gov/departments/police
oklahoma city university police department,oklahoma,college and university agencies,https://www.okcu.edu/police/home/
oklahoma council on law enforcement education and training,oklahoma,state agencies,https://www.ok.gov/cleet/
oklahoma county sheriff's office,oklahoma,county sheriffs,https://sheriff.oklahomacounty.org/
oklahoma criminal justice resource center,oklahoma,state agencies,https://oksenate.gov/press-releases/criminal-justice-resource-center-receives-12-spending-reduction-fy-2008
oklahoma department of agriculture investigative services unit,oklahoma,state agencies,https://www.oda.state.ok.us/invsvc/
oklahoma department of corrections,oklahoma,state agencies,http://doc.ok.gov/
oklahoma department of emergency management,oklahoma,state agencies,https://www.ok.gov/OEM/
oklahoma department of environmental quality,oklahoma,state agencies,https://www.deq.ok.gov/
oklahoma department of human services office of inspector general,oklahoma,state agencies,http://www.okdhs.org/library/news/mk/Pages/comm07202011i.aspx
oklahoma department of public safety,oklahoma,state agencies,https://www.ok.gov/dps/
oklahoma department of tourism and recreation,oklahoma,state agencies,https://www.travelok.com/
oklahoma department of wildlife conservation,oklahoma,state agencies,https://www.wildlifedepartment.com/
oklahoma district attorneys council,oklahoma,state agencies,https://www.ok.gov/dac/
oklahoma highway patrol,oklahoma,state agencies,http://www.ohptroopers.com/
oklahoma insurance department,oklahoma,state agencies,https://www.oid.ok.gov/
oklahoma law enforcement retirement system,oklahoma,state agencies,https://www.olers.state.ok.us/
oklahoma medical research foundation police department,oklahoma,college and university agencies,https://omrf.org/
oklahoma office of homeland security,oklahoma,state agencies,https://www.ok.gov/homeland/
oklahoma office of juvenile affairs,oklahoma,state agencies,http://oja.ok.gov/
oklahoma pardon and parole board,oklahoma,state agencies,https://www.ok.gov/ppb/
