name,state,dept_type,url
hancock county sheriff's department,west virginia,county agencies,http://hancockcountywv.org/sheriff.html
handley police department,west virginia,municipal agencies,https://www.usacops.com/wv/p25102/index.html
hardy county sheriff's department,west virginia,county agencies,http://hardycounty.com/law-enforcement
harpers ferry police department,west virginia,municipal agencies,https://www.harpersferrywv.us/police.htm
harrison county sheriff's department,west virginia,county agencies,http://www.harrisoncountywv.com/sheriff.aspx
harrisville police department,west virginia,municipal agencies,https://en.wikipedia.org/wiki/List_of_law_enforcement_agencies_in_West_Virginia
hatfield-mccoy park rangers,west virginia,state agencies,https://trailsheaven.com/
hinton police department,west virginia,municipal agencies,http://www.hintonwva.com/
huntington police department,west virginia,municipal agencies,https://hpdwv.com/
hurricane police department,west virginia,municipal agencies,http://www.hurricanewv.com/government/police-department/
jackson county sheriff's department,west virginia,county agencies,http://jackson.softwaresystems.com/
jefferson county sheriff's department,west virginia,county agencies,http://www.jeffersoncountywv.org/county-government/elected-officials/sheriff-s-law-enforcement-office
kanawha county sheriff's department,west virginia,county agencies,https://www.kanawhasheriff.us/
kenova police department,west virginia,municipal agencies,https://www.odmp.org/agency/1957-kenova-police-department-west-virginia
kermit police department,west virginia,municipal agencies,https://www.odmp.org/officer/10825-officer-russell-preece
keyser police department,west virginia,municipal agencies,https://www.newstribune.info/news/20191211/sabin-appointed-new-keyser-police-chief
keystone police department,west virginia,municipal agencies,https://www.odmp.org/agency/1979-keystone-police-department-west-virginia
kingwood police department,west virginia,municipal agencies,https://www.wvsp.gov/
lewisburg police department,west virginia,municipal agencies,http://lewisburg-wv.com/city-government/departments/police-department/
lewis county sheriff's department,west virginia,county agencies,http://lewiscountywv.org/shindex.html
lincoln county sheriff's department,west virginia,county agencies,https://lincolncountywv.org/sheriff/
logan county sheriff's department,west virginia,county agencies,https://logancounty.wv.gov/countygovernmentagencies/Pages/sheriff.aspx
logan police department,west virginia,municipal agencies,https://www.odmp.org/agency/6291-logan-police-department-west-virginia
lumberport police department,west virginia,municipal agencies,http://lumberportwv.com/
mabscott police department,west virginia,municipal agencies,https://local.wv.gov/Mabscott/Pages/EmergencyServices.aspx
madison police department,west virginia,municipal agencies,https://madisonwv.org/police-department/
mannington police department,west virginia,municipal agencies,https://www.wboy.com/news/marion/former-mannington-police-chief-speaks-out-after-recent-firing/
man police department,west virginia,municipal agencies,https://features.propublica.org/weirton/police-shooting-lethal-force-cop-fired-west-virginia/
marion county sheriff's department,west virginia,county agencies,http://www.marioncountywv.com/departments/sheriff_law_office/index.php
marlinton police department,west virginia,municipal agencies,https://www.usacops.com/wv/p24954/
marmet police department,west virginia,municipal agencies,http://townofmarmetwv.us/
marshall county sheriff's department,west virginia,county agencies,https://www.mcsowv.org/
marshall university police department,west virginia,college and university agencies,https://www.marshall.edu/mupd/
martinsburg police department,west virginia,municipal agencies,http://www.martinsburgpd.org/
mason county sheriff's department,west virginia,county agencies,https://masoncounty.wv.gov/countygovernmentagencies/Pages/sheriff.aspx
mason police department,west virginia,municipal agencies,https://local.wv.gov/Mason/Pages/EmergencyServices.aspx
masontown police department,west virginia,municipal agencies,https://local.wv.gov/Masontown/Pages/EmergencyServices.aspx
mcdowell county sheriff's department,west virginia,county agencies,https://mcdowellcountycommission.com/
mcmechen police department,west virginia,municipal agencies,https://cityofmcmechen.com/police-department
mercer county sheriff's department,west virginia,county agencies,http://www.mercercountywv.org/county-government/county-offices/sheriff-s-department
milton police department,west virginia,municipal agencies,https://www.cityofmiltonwv.com/police
mineral county sheriff's department,west virginia,county agencies,https://www.mineralwv.org/sheriff_law/
mingo county sheriff's department,west virginia,county agencies,http://www.mingocountywv.com/static/sheriff_law_enforcement.html
monongah police department,west virginia,municipal agencies,https://local.wv.gov/Monongah/Pages/EmergencyServices.aspx
monongalia county sheriff's department,west virginia,county agencies,https://www.monsheriff.com/
monroe county sheriff's department,west virginia,county agencies,https://www.monroecountywv.net/Sheriff.html
montgomery police department,west virginia,municipal agencies,https://www.wvgazettemail.com/news/legal_affairs/one-dead-in-montgomery-following-officer-involved-shooting/article_dabd2745-1fb0-5f24-bcc5-80afb1461db8.html
moorefield police department,west virginia,municipal agencies,http://moorefieldpd.com/
morgan county sheriff's department,west virginia,county agencies,http://www.mcsdwv.com/
morgantown police department,west virginia,municipal agencies,https://www.morgantownwv.gov/217/Police-Department
moundsville police department,west virginia,municipal agencies,https://www.cityofmoundsville.com/
mt. hope police department,west virginia,municipal agencies,http://mthopewv.org/departments/police-department/
mullens police department,west virginia,municipal agencies,https://www.usacops.com/wv/p25882/index.html
new cumberland police department,west virginia,municipal agencies,https://local.wv.gov/newcumberland
new haven police department,west virginia,municipal agencies,https://local.wv.gov/NewHaven/Pages/EmergencyServices.aspx
new martinsville police department,west virginia,municipal agencies,https://www.cityofnewmartinsvillewv.com/police.htm
nicholas county sheriff's department,west virginia,county agencies,http://www.nicholascosheriff.com/
nitro police department,west virginia,municipal agencies,https://cityofnitro.org/departments/nitro-police-department/
nutter fort police department,west virginia,municipal agencies,https://townofnutterfort.com/
oak hill police department,west virginia,municipal agencies,https://oakhillwv.gov/police
oceana police department,west virginia,municipal agencies,https://www.usacops.com/wv/p24870/index.html
ohio county sheriff's department,west virginia,county agencies,https://www.ohcoso.com/
paden city police department,west virginia,municipal agencies,https://www.usacops.com/wv/p26159/index.html
parkersburg police department,west virginia,municipal agencies,https://pkbpolice.com/
parsons police department,west virginia,municipal agencies,https://tuckercountycommission.com/county-government/county-offices/sheriffs-department/
pendleton county sheriff's department,west virginia,county agencies,https://pencowv.com/departments/sheriff/
pennsboro police department,west virginia,municipal agencies,https://www.yellowpages.com/pennsboro-wv/mip/city-of-pennsboro-police-police-department-469928703
petersburg police department,west virginia,municipal agencies,https://local.wv.gov/Petersburg/Pages/EmergencyServices.aspx
philippi police department,west virginia,municipal agencies,https://www.claimspages.com/tools/police-departments/west-virginia/barbour/philippi-police-dept/304-457-3700/
piedmont police department,west virginia,municipal agencies,https://www.odmp.org/agency/3112-piedmont-police-department-west-virginia
pineville police department,west virginia,municipal agencies,https://local.wv.gov/Pineville/Pages/EmergencyServices.aspx
pleasants county sheriff's department,west virginia,county agencies,https://pleasantscountywv.org/county-tax-office/
pocahontas county sheriff's department,west virginia,county agencies,https://pocahontascounty.wv.gov/officials/Pages/Sheriff.aspx
poca police department,west virginia,municipal agencies,https://local.wv.gov/Poca/Pages/EmergencyServices.aspx
point pleasant police department,west virginia,municipal agencies,https://wvrecord.com/stories/520528550-point-pleasant-police-department-mason-county-sheriff-deny-allegations-of-excessive-force-in-lawsuit
potomac state college of wvu,west virginia,college and university agencies,https://www.potomacstatecollege.edu/
pratt police department,west virginia,municipal agencies,https://townofpratt.com/
preston county sheriff's department,west virginia,county agencies,https://www.prestonsheriff.net/
princeton police department,west virginia,municipal agencies,https://www.cityofprinceton.org/police-department
putnam county sheriff's department,west virginia,county agencies,https://putnamcountysheriffwv.com/
rainelle police department,west virginia,municipal agencies,https://www.wvnstv.com/news/west-virginia-news/greenbrier-county/police-search-for-three-people-in-rainelle/
raleigh county sheriff's department,west virginia,county agencies,https://raleighcountysheriff.com/
randolph county sheriff's department,west virginia,county agencies,https://randolphsheriff.wv.gov/
ranson police department,west virginia,municipal agencies,https://www.cityofransonwv.net/184/Police
ravenswood police department,west virginia,municipal agencies,https://www.cityofravenswood.com/police
richwood police department,west virginia,municipal agencies,"https://en.wikipedia.org/wiki/Richwood,_West_Virginia"
ridgeley police department,west virginia,municipal agencies,https://local.wv.gov/Ridgeley/Pages/EmergencyServices.aspx
ripley police department,west virginia,municipal agencies,http://cityofripley.org/lawenforcement.html
ritchie county sheriff's department,west virginia,county agencies,http://ritchiecounty.wv.gov/countygovernmentagencies/Pages/sheriff.aspx
roane county sheriff's department,west virginia,county agencies,https://www.roanewv.com/cms.aspx?Name=Sheriff
romney police department,west virginia,municipal agencies,https://www.wvsp.gov/contactus/detachmentContactInfo/Pages/default.aspx
ronceverte police department,west virginia,municipal agencies,https://www.odmp.org/agency/3372-ronceverte-police-department-west-virginia
rowelsburg police department,west virginia,municipal agencies,https://www.newsbreak.com/west-virginia/rowlesburg
salem police department,west virginia,municipal agencies,https://local.wv.gov/salem/Pages/EmergencyServices.aspx
shepherdstown police department,west virginia,municipal agencies,http://www.shepherdstown.us/departments/police-department/
shepherd university police department,west virginia,college and university agencies,https://www.shepherd.edu/police
shinston police department,west virginia,municipal agencies,https://www.wboy.com/news/harrison/shinnston-police-department-training-new-k-9-officer/
sistersville police department,west virginia,municipal agencies,https://www.usacops.com/wv/p26175/index.html
smithers police department,west virginia,municipal agencies,https://www.usacops.com/wv/p25186/index.html
sophia police department,west virginia,municipal agencies,https://www.wvnstv.com/news/sophia-police-department-hold-4th-annual-shop-with-a-cop/
south charleston police department,west virginia,municipal agencies,https://cityofsouthcharleston.com/departments/police-department/
spencer police department,west virginia,municipal agencies,https://www.usmarshals.gov/news/chron/2020/012320.htm
st. albans police department,west virginia,municipal agencies,http://www.saintalbanspolice.com/
star city police department,west virginia,municipal agencies,https://www.starcitywv.com/officers/
st. marys police department,west virginia,municipal agencies,https://www.usacops.com/wv/p26170/index.html
stonewood police department,west virginia,municipal agencies,https://www.cityofstonewood.com/police-department
summers county sheriff's department,west virginia,county agencies,https://www.summerscountywv.gov/government/sheriffs-office
summersville police department,west virginia,municipal agencies,https://www.summersvillewv.org/city-government/police-department/
sutton police department,west virginia,municipal agencies,http://suttonwv.com/town-directory.aspx
taylor county sheriff's department,west virginia,county agencies,https://www.wvcountytaylor.com/sheriff
terra alta police department,west virginia,municipal agencies,https://local.wv.gov/terraalta
town of west logan police department,west virginia,municipal agencies,https://www.usacops.com/wv/p25601wl/index.html
triadelphia police department,west virginia,municipal agencies,https://www.wheelingwv.gov/departments/Police
tucker county sheriff's department,west virginia,county agencies,https://tuckercountycommission.com/county-government/county-offices/sheriffs-department/
tyler county sheriff's department,west virginia,county agencies,https://tylercountywv.com/tyler-county-law-enforcement/
university of charleston department of public safety,west virginia,college and university agencies,https://www.ucwv.edu/uc-life/campus-safety-and-security/
upshur county sheriff's department,west virginia,county agencies,http://www.upshurcounty.org/departments/sheriff/index.php
vienna police department,west virginia,municipal agencies,http://www.viennapolice.com/
wardensville police department,west virginia,municipal agencies,https://www.usacops.com/wv/p26851/index.html
war police department,west virginia,municipal agencies,https://local.wv.gov/War/Pages/EmergencyServices.aspx
wayne county sheriff's department,west virginia,county agencies,http://www.waynecountywv.org/sheriff.php
wayne police department,west virginia,municipal agencies,https://www.usacops.com/wv/p25570/index.html
webster county sheriff's department,west virginia,county agencies,http://webstercounty.wv.gov/countygovernmentagencies/Pages/sheriff.aspx
webster springs police department,west virginia,municipal agencies,https://www.odmp.org/officer/5987-police-officer-e-holt-hammon
weirton police department,west virginia,municipal agencies,https://www.cityofweirton.com/186/Police-Department
welch police department,west virginia,municipal agencies,https://www.odmp.org/agency/4157-welch-police-department-west-virginia
wellsburg police department,west virginia,municipal agencies,https://local.wv.gov/Wellsburg/Pages/EmergencyServices.aspx
weston police department,west virginia,municipal agencies,https://local.wv.gov/Weston/Pages/EmergencyServices.aspx
westover police department,west virginia,municipal agencies,https://www.westoverwv.org/city-officials
west union police department,west virginia,municipal agencies,https://www.wboy.com/archives/west-union-mayor-accused-of-stealing-272-from-police-evidence/
west virginia alcohol beverage control administration,west virginia,state agencies,https://abca.wv.gov/
west virginia department of natural resources law enforcement section,west virginia,state agencies,https://www.wvdnr.gov/lenforce/law.shtm
west virginia division of corrections and rehabilitation,west virginia,state correctional agencies,https://dcr.wv.gov/
west virginia division of forestry,west virginia,state agencies,https://wvforestry.com/
west virginia division of juvenile services,west virginia,state correctional agencies,https://dcr.wv.gov/facilities/Pages/juvenile-centers-and-facilities/kenneth-honey-rubenstein-juvenile-center.aspx
west virginia division of protective services,west virginia,state agencies,https://www.wv.gov/pages/agency.aspx?newid=72
west virginia fire marshal,west virginia,state agencies,https://firemarshal.wv.gov/
west virginia office of the chief medical examiner,west virginia,state agencies,https://dhhr.wv.gov/ocme
west virginia public service commission-motor carrier enforcement,west virginia,state agencies,http://www.psc.state.wv.us/motorcarrier/jurisdiction.htm
west virginia regional jail authority,west virginia,state correctional agencies,https://apps.wv.gov/OIS/OffenderSearch/RJA/Offender/Search
west virginia state police,west virginia,state agencies,https://www.wvsp.gov/
west virginia university police department,west virginia,college and university agencies,http://police.wvu.edu/
wetzel county sheriff's department,west virginia,county agencies,http://www.wetzelsheriff.com/
wheeling police department,west virginia,municipal agencies,https://www.wheelingwv.gov/departments/Police
white sulphur springs police department,west virginia,municipal agencies,https://www.whitesulphurspringswv.org/departments/police-department/
whitesville police department,west virginia,municipal agencies,https://local.wv.gov/Sylvester/Pages/EmergencyServices.aspx
williamson police department,west virginia,municipal agencies,http://www.cityofwilliamson.org/police.html
williamstown police department,west virginia,municipal agencies,https://www.facebook.com/Williamstown-Police-Department-786532554730888/
winfield police department,west virginia,municipal agencies,https://cityofwinfield.net/police-department
wirt county sheriff's department,west virginia,county agencies,https://wirtcountysheriff.com/
wood county sheriff's department,west virginia,county agencies,https://woodcountywv.com/county-offices/sheriff.html
wvu institute of technology,west virginia,college and university agencies,https://www.wvutech.edu/
wyoming county sheriff's department,west virginia,county agencies,http://wyoming.softwaresystems.com/
