name,state,dept_type,url
schuyler county sheriff's office,missouri,county agencies,https://mocounties.com/schuyler-county.php
scotland county sheriff's office,missouri,county agencies,https://www.scotlandcountymo.org/
scott county sheriff's office,missouri,county agencies,https://www.scottcountymo.com/sheriff.php
sedalia police department,missouri,city agencies,http://www.cityofsedalia.com/police
shannon county sheriff's office,missouri,county agencies,http://shannon-county.com/Sheriff_Advocate.html
shelby county sheriff's office,missouri,county agencies,https://shelbycountymo.com/shelby-county/
sikesville police department,missouri,city agencies,https://www.sikeston.org/departments/public_safety/
smithville police department,missouri,city agencies,https://www.smithvillemo.org/police
sparta police department,missouri,city agencies,https://www.spartamo.com/sparta-police-department/
springfield police department,missouri,city agencies,https://www.springfieldmo.gov/171/Police
st. charles city police department,missouri,county agencies,https://www.stcharlescitymo.gov/201/Police
st. louis airport police department,missouri,"college, university, and other school agencies",https://en.wikipedia.org/wiki/St._Louis_Lambert_Airport_Police_Department
st. louis police department,missouri,city agencies,https://www.slmpd.org/
stoddard county sheriff's office,missouri,county agencies,https://dps.mo.gov/dir/programs/cvsu/counties/stoddard.php
stone county sheriff's office,missouri,county agencies,https://www.stonecountymosheriff.com/
st. robert police department,missouri,city agencies,https://www.saintrobert.com/183/Police
sullivan county sheriff's office,missouri,county agencies,https://dps.mo.gov/dir/programs/cvsu/counties/sullivan.php
sunset hills police department,missouri,city agencies,https://sunset-hills.com/209/Police
taney county sheriff's office,missouri,county agencies,https://www.taneycounty.org/index.php?section=departments&department=21
texas county sheriff's office,missouri,county agencies,https://www.texascountymissouri.gov/government/elected-officials/sheriff/
town and country police department,missouri,city agencies,https://www.town-and-country.org/196/Police
troy police department,missouri,city agencies,https://cityoftroymissouri.com/departments/police/
truesdale police department,missouri,city agencies,https://cityoftruesdalemo.org/police-department
truman state university police department,missouri,"college, university, and other school agencies",https://police.truman.edu/
university of missouri police department,missouri,"college, university, and other school agencies",https://www.mupolice.com/
university of missouri-st. louis police department,missouri,"college, university, and other school agencies",http://www.umsl.edu/safety/police/
velda city police department,missouri,city agencies,https://www.usacops.com/mo/p63121vc/index.html
vernon county sheriff's office,missouri,county agencies,https://www.vernoncosheriff.org/jail
warren county sheriff's office,missouri,county agencies,https://wcsdmo.net/
warrensburg police department,missouri,city agencies,https://www.warrensburg-mo.com/372/Police-Department
warrenton police department,missouri,city agencies,http://www.warrenton-mo.org/government/city_departments/police_department
warson woods police department,missouri,city agencies,http://warsonwoods.com/police-safety/
washington county sheriff's office,missouri,county agencies,https://www.washcountysheriff.org/
washington police department,missouri,city agencies,https://washmo.gov/home-1/city-departments/public-safety/police-department/
wayne county sheriff's office,missouri,county agencies,https://policelocator.com/mo/wayne-county-sheriffs-office/
waynesville police department,missouri,city agencies,https://www.waynesvillemo.org/contact.htm
webb city police department,missouri,city agencies,http://webbcitymo.org/department/police
webster county sheriff's office,missouri,county agencies,https://www.webstercountymosheriff.org/
webster groves police department,missouri,city agencies,https://webstergroves.org/108/Police
wentzville police department,missouri,city agencies,https://www.wentzvillemo.org/departments/police/index.php
weston police department,missouri,city agencies,http://www.westonmo.us/Police/index.html
worth county sheriff's office,missouri,county agencies,http://www.worthcounty.us/
wright city police department,missouri,city agencies,https://www.wcpd-mo.org/
wright county sheriff's office,missouri,county agencies,http://www.wrightcountysheriff.net/
